time,uniperp,sushiperp,runeperp,btcperp,adaperp,exchperp,shitperp,altperp,defiperp,midperp,linkperp,dotperp,mkrperp,xrpperp,bnbperp,solperp,aaveperp,fttperp,maticperp,dogeperp,ethperp
2020-10-15T19:00:00Z,3.062,0.7132,0.528,11528,0.106735,1433.8,1082.7,708.5,2056,819.5,10.8525,4.145,565,0.2468,31.2825,2.29,47.55,NaN,0.017415,0.002602,378.74
2020-10-15T20:00:00Z,3.129,0.711,0.5295,11549,0.107355,1436.1,1083.7,710.2,2055.8,822.1,10.848,4.144,565,0.246825,31.2525,2.295,46.71,NaN,0.0172725,0.0026015,380.73
2020-10-15T21:00:00Z,3.102,0.7048,0.521,11499,0.10646,1433.2,1080.1,707.1,2028.5,818.9,10.7635,4.106,562,0.245625,31.12,2.275,46.04,NaN,0.0171825,0.002596,378.69
2020-10-15T22:00:00Z,3.058,0.702,0.5205,11488,0.106445,1433.5,1076.8,706.7,2023.3,817.4,10.7015,4.092,556,0.245525,31.1475,2.26,45.8,NaN,0.0171875,0.0025935,377.69
2020-10-15T23:00:00Z,3.08,0.7053,0.5255,11509.5,0.10673,1434.9,1078.5,708.5,1995.9,819.2,10.7625,4.108,558,0.245975,31.3,2.2575,43.01,NaN,0.017205,0.0025935,377.97
2020-10-16T00:00:00Z,3.084,0.7018,0.525,11510.5,0.106135,1437.9,1076,709.2,1980.4,817.6,10.7375,4.115,556,0.2462,31.55,2.23,42.75,NaN,0.017165,0.002602,378.35
2020-10-16T01:00:00Z,3.09,0.7038,0.5345,11535,0.107165,1440.5,1081.4,713,2002.1,822,10.8405,4.146,557,0.2473,31.735,2.25,43.95,NaN,0.017125,0.0026075,380
2020-10-16T02:00:00Z,3.101,0.6963,0.5315,11527,0.10713,1437.3,1082.6,711.55,2010,821.5,10.8105,4.14,556,0.2471,31.6,2.2425,43.74,NaN,0.01701,0.002604,378.83
2020-10-16T03:00:00Z,3.088,0.6936,0.53,11514.5,0.10674,1428.9,1076.9,711.35,1998,818.7,10.7735,4.127,552.5,0.24705,31.7175,2.22,43.31,NaN,0.01695,0.0025955,378.32
2020-10-16T04:00:00Z,3.038,0.6649,0.5115,11278,0.103775,1371.6,1037.9,686.15,1931.7,789.4,10.436,3.888,546.5,0.24165,30.165,2.155,41.21,NaN,0.0163925,0.002561,369.06
2020-10-16T05:00:00Z,3.251,0.6858,0.514,11348.5,0.10424,1370.8,1045.9,688.45,1974.6,792.9,10.4765,3.957,550.5,0.242425,30.365,2.19,42.35,NaN,0.0165225,0.0025755,370.36
2020-10-16T06:00:00Z,3.19,0.6801,0.5065,11334,0.10408,1369.2,1044.2,688.6,1963.5,792.3,10.495,3.954,544,0.2421,30.4525,2.1575,41.71,NaN,0.0164725,0.002587,370.51
2020-10-16T07:00:00Z,3.192,0.6771,0.5075,11315.5,0.10392,1371.5,1044.6,686.9,1951.9,789.4,10.465,3.945,536,0.2417,30.35,2.1375,41.86,NaN,0.01637,0.002574,369.18
2020-10-16T08:00:00Z,3.217,0.6784,0.508,11307.5,0.10386,1376.8,1043.2,686.2,1974.9,790.9,10.4265,3.944,547.5,0.241025,30.2275,2.1675,42.72,NaN,0.016425,0.0025725,368.64
2020-10-16T09:00:00Z,3.204,0.6688,0.498,11252.5,0.10316,1356.3,1028.9,679.6,1940.6,780.9,10.4055,3.897,540.5,0.238925,30.1025,2.1525,42.01,NaN,0.016115,0.0025635,363.38
2020-10-16T10:00:00Z,3.22,0.6735,0.5025,11306,0.10359,1358.6,1037.1,683,1955.3,785.5,10.509,3.905,540.5,0.240475,30.17,2.17,41.54,NaN,0.01635,0.002572,364.81
2020-10-16T11:00:00Z,3.24,0.6827,0.509,11373,0.10355,1376.6,1045.3,690.6,1964.5,792.8,10.5965,3.963,552,0.241775,30.44,2.18,41.58,NaN,0.01646,0.0025765,370.42
2020-10-16T12:00:00Z,3.2,0.682,0.5075,11372.5,0.103425,1381,1051.6,688.95,1969.6,793.8,10.7005,3.959,549,0.24215,30.3025,2.1675,41.85,NaN,0.0164275,0.0025765,369.5
2020-10-16T13:00:00Z,3.195,0.6771,0.512,11353.5,0.103435,1375.5,1049.6,688.35,1964.2,791.6,10.611,3.922,549.5,0.24175,30.2375,2.1575,42.07,NaN,0.0163675,0.0025745,369.23
2020-10-16T14:00:00Z,3.189,0.6708,0.5085,11331,0.10321,1370.5,1045.6,684.35,1957.2,788.1,10.5995,3.929,544.5,0.239575,30.24,2.1625,41.85,NaN,0.01632,0.0025625,367.62
2020-10-16T15:00:00Z,3.192,0.6701,0.5085,11334.5,0.103555,1370.3,1047,684.6,1951.2,790.5,10.6485,3.944,550,0.239475,30.3025,2.1975,41.72,NaN,0.01637,0.0025755,367.17
2020-10-16T16:00:00Z,3.201,0.6641,0.5065,11350,0.103705,1372.1,1045.3,684.6,1950.3,792.3,10.7355,3.96,551.5,0.240025,30.2725,2.21,41.29,NaN,0.0164,0.002581,367.7
2020-10-16T17:00:00Z,3.071,0.657,0.502,11335.5,0.10344,1374.5,1043.7,682.75,1937.4,791.2,10.72,3.952,546.5,0.2398,30.215,2.1825,41.08,NaN,0.0164,0.0025705,366.94
2020-10-16T18:00:00Z,3.079,0.6591,0.509,11369.5,0.10387,1374.2,1046.9,686.55,1946,796.4,10.8395,3.982,547,0.240675,30.2775,2.1925,40.86,NaN,0.0164125,0.002582,368.8
2020-10-16T19:00:00Z,3.041,0.6463,0.5055,11317.5,0.10346,1366.7,1040,681.4,1918.8,792.2,10.6975,3.916,542,0.2393,30.075,2.1575,40,NaN,0.0162825,0.0025655,365.34
2020-10-16T20:00:00Z,3.035,0.6605,0.499,11319,0.103415,1364.1,1032.6,682.45,1917.3,790.2,10.672,3.931,541.5,0.23955,29.9075,2.1475,40.98,NaN,0.016265,0.0025685,366.64
2020-10-16T21:00:00Z,3.045,0.6555,0.5,11340,0.104055,1363.6,1032.6,683.7,1904.5,792.4,10.673,3.939,542,0.240325,29.9025,2.16,40.51,NaN,0.0162525,0.002573,366.05
2020-10-16T22:00:00Z,3.065,0.6574,0.497,11349,0.10395,1361.9,1034.2,684.3,1907.5,792.7,10.6435,3.929,546.5,0.240225,30.0425,2.1725,39.53,NaN,0.0162325,0.0025755,366.39
2020-10-16T23:00:00Z,3.043,0.657,0.494,11326,0.10427,1364,1033.8,683.35,1896.3,792.5,10.5935,3.917,543,0.240225,30.01,2.1425,39.54,NaN,0.0161975,0.002602,365.33
2020-10-17T00:00:00Z,3.022,0.6516,0.486,11301.5,0.10347,1353.1,1023.2,679.95,1876.7,786.2,10.4865,3.886,538,0.239275,29.8025,2.15,38.75,NaN,0.0160925,0.0025765,364.3
2020-10-17T01:00:00Z,3.079,0.661,0.489,11335,0.10411,1359.8,1031.3,684.2,1893.3,791.1,10.59,3.945,542.5,0.2399,29.9925,2.165,39.35,NaN,0.0161475,0.0025835,366.93
2020-10-17T02:00:00Z,3.075,0.6618,0.4935,11346.5,0.105275,1364.6,1033.4,685.05,1918.1,793.8,10.5955,3.947,548.5,0.2398,30.3025,2.1875,41.11,NaN,0.0161725,0.0025835,367.97
2020-10-17T03:00:00Z,3.089,0.6653,0.5005,11366.5,0.10602,1360.6,1039.8,687.85,1923.4,798.3,10.6445,3.95,555,0.242625,30.3125,2.2075,40.92,NaN,0.01628,0.002588,368.36
2020-10-17T04:00:00Z,3.089,0.6614,0.508,11352.5,0.106365,1362.2,1037.3,686.4,1913.5,798.4,10.666,3.945,551.5,0.242075,30.315,2.2175,40.52,NaN,0.01627,0.0025875,367.66
2020-10-17T05:00:00Z,3.074,0.6626,0.508,11356,0.106275,1359.6,1038.2,685.95,1919.6,798.1,10.665,3.941,553.5,0.2416,30.24,2.22,40.66,NaN,0.016315,0.002585,368.08
2020-10-17T06:00:00Z,3.073,0.6608,0.5005,11352,0.10586,1354.8,1036.2,685.35,1909.3,796.6,10.612,3.927,549,0.2411,30.1975,2.2125,40.28,NaN,0.0163175,0.0025845,367.39
2020-10-17T07:00:00Z,3.06,0.6734,0.513,11350,0.10638,1350.4,1037.2,685.6,1928.5,798.4,10.618,3.946,552,0.2417,30.225,2.22,41.66,NaN,0.0164675,0.0025845,368.07
2020-10-17T08:00:00Z,3.052,0.6661,0.514,11320.5,0.10566,1341.1,1037.1,683.4,1926,796.1,10.566,3.928,552,0.240975,30.2275,2.215,41.45,NaN,0.016495,0.0025865,366.59
2020-10-17T09:00:00Z,3.021,0.6709,0.518,11342.5,0.10624,1339.4,1037.6,684.85,1927.8,795.3,10.5525,3.941,550.5,0.241275,30.3075,2.21,41.12,NaN,0.0165,0.002585,367.7
2020-10-17T10:00:00Z,3.048,0.6734,0.515,11357,0.106625,1341.9,1040.1,686.4,1939.2,796.6,10.6195,3.966,554,0.241975,30.425,2.2225,42,NaN,0.01657,0.0025865,368.38
2020-10-17T11:00:00Z,3.029,0.666,0.5105,11346.5,0.10729,1344.3,1042.7,685.75,1952.2,797.1,10.5885,3.953,554.5,0.241525,30.4125,2.215,42.81,NaN,0.0165875,0.002586,368.16
2020-10-17T12:00:00Z,3.033,0.6636,0.5115,11353.5,0.107155,1345,1043.6,685.65,1943.7,796.9,10.593,3.948,554.5,0.241375,30.425,2.2175,41.98,NaN,0.0165925,0.0025865,368
2020-10-17T13:00:00Z,3.017,0.6587,0.504,11324.5,0.10601,1329,1037.3,681.3,1930.5,791,10.5605,3.936,552,0.2411,30.2375,2.1825,41.65,NaN,0.0166225,0.0025805,366.2
2020-10-17T14:00:00Z,3.061,0.6636,0.5075,11363.5,0.106655,1317.3,1041.1,685,1945,791.8,10.6035,3.96,555,0.24215,30.3575,2.1925,42.37,NaN,0.01667,0.002584,368.54
2020-10-17T15:00:00Z,3.013,0.6611,0.501,11340.5,0.10606,1305.4,1037.8,682.5,1936.8,785.1,10.5125,3.942,553,0.24145,30.235,2.1775,41.42,NaN,0.016695,0.0025785,367.84
2020-10-17T16:00:00Z,3.008,0.6551,0.496,11329,0.105445,1308.4,1033,679.8,1930.5,783.8,10.497,3.944,552,0.24045,30.245,2.17,41.23,NaN,0.016575,0.0025795,366.64
2020-10-17T17:00:00Z,3.022,0.6605,0.498,11344,0.105595,1317.2,1037.3,681.55,1934.5,786.2,10.511,3.951,554,0.24125,30.325,2.1775,41.54,NaN,0.0166925,0.0025805,367.17
2020-10-17T18:00:00Z,3.01,0.6597,0.5,11347.5,0.105675,1316.1,1037.2,681.8,1945.4,786.4,10.523,3.939,556.5,0.241875,30.325,2.1825,41.49,NaN,0.0167075,0.0025815,367.3
2020-10-17T19:00:00Z,3.012,0.6575,0.4985,11340.5,0.10587,1313.5,1038.9,680.8,1950.2,786.4,10.524,3.935,558,0.242025,30.2425,2.1825,41.78,NaN,0.01663,0.002577,367.12
2020-10-17T20:00:00Z,3.031,0.6537,0.495,11350,0.1058,1317.6,1043.9,681,1956.3,787.6,10.5365,3.938,559,0.24185,30.2175,2.19,41.69,NaN,0.0166925,0.00258,367.25
2020-10-17T21:00:00Z,3.038,0.6516,0.4925,11343,0.105495,1315.8,1041.7,679.8,1950.3,786.3,10.5515,3.94,558,0.24045,30.185,2.185,41.58,NaN,0.0166925,0.002577,367.69
2020-10-17T22:00:00Z,3.052,0.6539,0.4925,11343.5,0.105775,1324.5,1041.4,680.95,1942.3,788,10.5465,3.952,555,0.240625,30.2125,2.185,41.47,NaN,0.016675,0.00258,367.86
2020-10-17T23:00:00Z,3.057,0.6639,0.499,11360.5,0.10596,1330,1043,682.7,1940.3,791.8,10.6215,3.966,554.5,0.24065,30.23,2.2025,41.33,NaN,0.0166625,0.0025825,368.54
2020-10-18T00:00:00Z,3.056,0.6701,0.502,11372,0.10612,1323.6,1044.1,683.9,1939.4,790.5,10.653,3.972,553.5,0.240975,30.2925,2.21,40.77,NaN,0.01664,0.002582,368.95
2020-10-18T01:00:00Z,3.063,0.6713,0.508,11396,0.10654,1332.2,1046.1,686.95,1942.5,793.3,10.758,4.024,557.5,0.2414,30.8,2.2225,40.83,NaN,0.0166325,0.0025875,369.89
2020-10-18T02:00:00Z,3.073,0.6716,0.514,11381,0.10618,1322,1045.2,685.3,1932.5,793.1,10.702,4.022,556,0.24135,30.63,2.22,39.73,NaN,0.01654,0.002586,369.28
2020-10-18T03:00:00Z,3.073,0.6651,0.5155,11372,0.10575,1316.1,1042.4,683.95,1922.4,791.6,10.7035,4.026,556,0.2412,30.5375,2.21,40.07,NaN,0.016565,0.0025895,368.65
2020-10-18T04:00:00Z,3.059,0.6662,0.51,11374.5,0.105445,1329.8,1041.6,684.9,1930.5,794.1,10.7165,4.031,554.5,0.241525,30.565,2.215,40.28,NaN,0.016545,0.002587,368.71
2020-10-18T05:00:00Z,3.07,0.6742,0.512,11394.5,0.105585,1326.5,1043.3,686,1935.5,794.7,10.744,4.055,557,0.241725,30.5225,2.2125,40.5,NaN,0.01659,0.0025875,369.42
2020-10-18T06:00:00Z,3.093,0.678,0.5195,11454.5,0.10637,1327.9,1050.2,689.7,1945.8,797.7,10.8765,4.116,561.5,0.242475,30.6175,2.2375,40.21,NaN,0.0167625,0.002594,374.3
2020-10-18T07:00:00Z,3.177,0.699,0.5195,11460,0.106295,1329.4,1052,691.3,1948.8,796.5,10.8755,4.097,561,0.242825,30.665,2.24,40.4,NaN,0.0169125,0.0025925,374.39
2020-10-18T08:00:00Z,3.152,0.6927,0.5175,11437.5,0.106005,1331.3,1047.7,690.15,1945.6,793.3,10.8175,4.092,561,0.24205,30.8725,2.225,40.32,NaN,0.016765,0.00259,373.68
2020-10-18T09:00:00Z,3.102,0.6785,0.5175,11413,0.10579,1331.7,1045.3,688.05,1934.6,791.4,10.7485,4.06,559.5,0.241875,30.74,2.2175,40.16,NaN,0.016705,0.0025875,372.02
2020-10-18T10:00:00Z,3.116,0.6821,0.5225,11427.5,0.105845,1330.8,1044.9,688.8,1930.7,791.3,10.746,4.057,559.5,0.24205,30.74,2.205,39.88,NaN,0.01676,0.0025935,373.03
2020-10-18T11:00:00Z,3.132,0.6862,0.5295,11426.5,0.10604,1328.3,1045.5,688.8,1935.3,791.6,10.759,4.074,562,0.2418,30.74,2.21,40.28,NaN,0.0167675,0.0025925,372.93
2020-10-18T12:00:00Z,3.125,0.6849,0.538,11419,0.105925,1332.1,1045.3,688.8,1935.3,791.5,10.7575,4.055,561.5,0.242175,30.6775,2.205,40.05,NaN,0.0167775,0.0025925,373.63
2020-10-18T13:00:00Z,3.153,0.7019,0.5505,11444.5,0.105965,1336.1,1047.7,689.55,1940.3,794.3,10.8355,4.066,566.5,0.2424,30.615,2.2125,40.17,NaN,0.0167925,0.002596,374.39
2020-10-18T14:00:00Z,3.158,0.7025,0.576,11440,0.1061,1357,1050.4,691.35,1948.2,797.3,10.777,4.081,568,0.242875,30.5975,2.2225,40.85,NaN,0.0167775,0.002593,375.64
2020-10-18T15:00:00Z,3.146,0.7052,0.58,11457,0.106385,1354.5,1052.2,692.35,1954.1,796.5,10.807,4.091,570,0.242725,30.6675,2.2325,40.49,NaN,0.0168625,0.002592,376.12
2020-10-18T16:00:00Z,3.235,0.7089,0.5685,11466.5,0.10706,1352.7,1053.3,692,1956,798,10.911,4.114,574.5,0.242625,30.6075,2.2425,40.46,NaN,0.016965,0.0025965,376.16
2020-10-18T17:00:00Z,3.248,0.7119,0.5705,11472.5,0.10703,1355.4,1051.8,692,1955.9,799.3,10.8905,4.088,572.5,0.24285,30.6225,2.255,40.4,NaN,0.0169725,0.002594,376.79
2020-10-18T18:00:00Z,3.207,0.7041,0.569,11447.5,0.106415,1350.1,1050.7,691,1957.3,797.6,10.898,4.065,572,0.24235,30.5575,2.2475,40.62,NaN,0.016935,0.002589,376.15
2020-10-18T19:00:00Z,3.202,0.7013,0.567,11439.5,0.10651,1350.4,1048.8,689.95,1949.2,796.7,10.8565,4.069,572,0.242025,30.5025,2.235,40.43,NaN,0.01688,0.0025915,376.11
2020-10-18T20:00:00Z,3.224,0.7051,0.5725,11445,0.106715,1354.7,1052.7,690.45,1946.7,798.1,10.939,4.084,572,0.242075,30.555,2.2325,39.71,NaN,0.016855,0.0025885,376.1
2020-10-18T21:00:00Z,3.229,0.6971,0.5705,11459,0.10679,1352.8,1052.8,690.8,1953,798.2,10.862,4.076,566,0.2424,30.5475,2.19,40.47,NaN,0.0168425,0.0025875,376.28
2020-10-18T22:00:00Z,3.262,0.7053,0.569,11466,0.107195,1360.6,1054,691.5,1955.6,800.1,10.88,4.087,571,0.241675,30.6,2.195,40.41,NaN,0.01685,0.0025855,377.13
2020-10-18T23:00:00Z,3.271,0.714,0.5705,11510.5,0.107585,1362.3,1054.5,693.4,1963.2,802.1,10.941,4.11,575,0.242425,30.61,2.215,40.83,NaN,0.016895,0.0025895,378.68
2020-10-19T00:00:00Z,3.238,0.7033,0.558,11475.5,0.106775,1352,1044.3,689.65,1936.2,795.1,10.806,4.052,571.5,0.242325,30.335,2.1575,40.44,NaN,0.0168125,0.002583,375.64
2020-10-19T01:00:00Z,3.209,0.6972,0.559,11468,0.107225,1346,1044,688.8,1934,794.8,10.7855,4.047,574,0.242,30.2675,2.1725,40.63,NaN,0.01682,0.0025825,375.2
2020-10-19T02:00:00Z,3.197,0.6927,0.5605,11464,0.1069,1345.5,1041.2,688.65,1920,793.6,10.7855,4.054,572,0.24215,30.22,2.165,40.62,NaN,0.0167675,0.0025855,375.62
2020-10-19T03:00:00Z,3.167,0.6822,0.5425,11424,0.10617,1328.1,1034.1,683.85,1908.9,787.5,10.677,4.029,566.5,0.240575,29.8825,2.11,39.91,NaN,0.0166525,0.002581,373.49
2020-10-19T04:00:00Z,3.171,0.6871,0.5535,11446.5,0.10644,1343.9,1035.1,685.45,1915,790,10.711,4.043,567.5,0.240825,30.0275,2.095,40.04,NaN,0.0167125,0.002581,374.26
2020-10-19T05:00:00Z,3.205,0.6912,0.5525,11445.5,0.10651,1342.2,1034.4,685.4,1914.9,789.9,10.714,4.034,569.5,0.240625,29.995,2.1,40.12,NaN,0.0167,0.0025905,374.59
2020-10-19T06:00:00Z,3.195,0.6904,0.5585,11454.5,0.106545,1342.3,1034.4,686.75,1909.5,791.3,10.7305,4.048,572.5,0.2411,29.955,2.1175,39.61,NaN,0.016665,0.0025865,375.44
2020-10-19T07:00:00Z,3.193,0.6897,0.5535,11465.5,0.10655,1341.6,1029.8,686.65,1904.6,791.6,10.7645,4.056,571.5,0.240775,29.965,2.11,39.91,NaN,0.016675,0.0025865,375.41
2020-10-19T08:00:00Z,3.18,0.6845,0.5515,11471,0.10665,1341.7,1026.2,687.8,1900.9,789,10.7395,4.037,571.5,0.2411,30.06,2.0625,40.01,NaN,0.01664,0.002575,375.8
2020-10-19T09:00:00Z,3.226,0.6888,0.55,11492.5,0.107175,1341.8,1031.3,690.65,1901.8,793.2,10.8255,4.046,567,0.24535,30.0475,2.065,39.64,NaN,0.01667,0.0025825,376.48
2020-10-19T10:00:00Z,3.216,0.6927,0.539,11484,0.108085,1341.2,1033.5,691.35,1896.7,794.4,10.804,4.04,569,0.24585,30.1275,2.0875,39.06,NaN,0.0166225,0.002583,376.15
2020-10-19T11:00:00Z,3.208,0.6902,0.547,11484,0.107745,1348.4,1036.5,692.1,1895,794.7,10.753,4.027,569.5,0.247125,30.13,2.0675,38.66,NaN,0.0166125,0.0025865,376.06
2020-10-19T12:00:00Z,3.222,0.6977,0.55,11520.5,0.108165,1347.5,1043.4,693.55,1905.8,796.8,10.771,4.024,571,0.24795,30.22,2.085,38.73,NaN,0.01666,0.0025935,376.96
2020-10-19T13:00:00Z,3.23,0.7037,0.573,11646.5,0.10907,1350.7,1052.7,698.25,1922.5,803.7,10.888,4.059,577.5,0.247825,30.305,2.1075,39.38,NaN,0.0168525,0.0025965,381.04
2020-10-19T14:00:00Z,3.196,0.6987,0.5625,11661.5,0.108585,1350.9,1049.2,696.5,1917,802.7,10.88,4.045,578.5,0.247225,30.2325,2.0975,39.09,NaN,0.0168425,0.0025975,379.71
2020-10-19T15:00:00Z,3.205,0.698,0.5675,11813,0.10898,1350.6,1052.9,701.45,1903.7,808.7,11.009,4.069,581.5,0.2482,30.3275,2.11,38.02,NaN,0.01669,0.0026085,383.97
2020-10-19T16:00:00Z,3.241,0.7009,0.5575,11767,0.110985,1350.9,1051.5,700.8,1927.4,809.9,11.1105,4.073,581.5,0.248875,30.245,2.105,38.27,NaN,0.01662,0.0026065,382.68
2020-10-19T17:00:00Z,3.207,0.6953,0.5525,11730,0.11027,1346.8,1046.9,698.6,1889.7,806.5,11.0385,4.05,575.5,0.247775,30.17,2.0875,36.57,NaN,0.0166275,0.002599,380.56
2020-10-19T18:00:00Z,3.188,0.691,0.549,11678,0.109735,1344.3,1041.4,695.75,1891.6,803,10.939,4.025,571.5,0.2467,30.0875,2.0725,37.28,NaN,0.01656,0.0025945,379
2020-10-19T19:00:00Z,3.185,0.6871,0.5505,11696,0.109885,1345,1042.9,696.1,1884.8,804.4,10.999,4.035,570.5,0.246425,30.1075,2.095,36.58,NaN,0.016455,0.002591,379.98
2020-10-19T20:00:00Z,3.164,0.6876,0.5485,11730.5,0.110345,1347.2,1043.8,696.7,1889.2,805.1,11.001,4.033,574,0.247,30.0425,2.11,37.06,NaN,0.016315,0.0025925,379.76
2020-10-19T21:00:00Z,3.141,0.6704,0.5455,11751.5,0.10987,1343.5,1041,696.85,1876.9,802.1,10.97,4.03,572,0.24745,29.975,2.085,36.87,NaN,0.016305,0.0025865,379.63
2020-10-19T22:00:00Z,3.144,0.6733,0.5475,11738,0.109525,1343.3,1036.8,695.95,1859,801.5,10.929,4.019,570,0.2473,29.9575,2.0575,35.99,NaN,0.0163,0.002588,378.98
2020-10-19T23:00:00Z,3.172,0.6759,0.5515,11758,0.10871,1344,1038.8,695.45,1861.9,800.2,10.918,3.989,571,0.2459,29.93,2.06,36.06,NaN,0.016275,0.00259,379.36
2020-10-20T00:00:00Z,3.172,0.6728,0.543,11730,0.108555,1340.1,1039.5,694.45,1842.6,797.3,10.865,3.972,568.5,0.245325,29.8225,2.0575,34.82,NaN,0.0163,0.0025885,378.84
2020-10-20T01:00:00Z,3.145,0.6707,0.541,11702,0.10828,1344.2,1037.1,694,1847.5,797.7,10.854,3.969,566.5,0.245375,29.8775,2.0475,35.07,NaN,0.016335,0.00259,378.44
2020-10-20T02:00:00Z,3.145,0.674,0.541,11723,0.10849,1350,1039,694.9,1841.4,800.3,10.889,3.98,568,0.245475,30.0425,2.0675,34.6,NaN,0.01641,0.002588,378.59
2020-10-20T03:00:00Z,3.142,0.6737,0.5265,11750,0.10852,1348.7,1041.1,698.45,1854.1,801.3,10.9185,3.99,570.5,0.24925,30.0125,2.0625,35.79,NaN,0.01629,0.002588,380.15
2020-10-20T04:00:00Z,3.078,0.6585,0.521,11728.5,0.107415,1342.1,1033.2,694.05,1824.6,794.5,10.708,3.992,567.5,0.247525,29.8,2.045,35.32,NaN,0.016255,0.002581,378.68
2020-10-20T05:00:00Z,3.111,0.6642,0.524,11766,0.10751,1348.2,1032.8,694.45,1823.1,795.5,10.77,4.003,570.5,0.247025,29.9475,2.05,35.03,NaN,0.0161675,0.0025875,378.39
2020-10-20T06:00:00Z,3.097,0.6683,0.506,11795,0.107745,1348.9,1029.8,695.55,1806.7,798.9,10.7975,4.062,571.5,0.248325,29.9425,2.0575,33.77,NaN,0.016155,0.002592,378.85
2020-10-20T07:00:00Z,3.083,0.6588,0.499,11739.5,0.10546,1341.3,1015.7,689.3,1777.5,791.5,10.6875,4.012,568.5,0.245375,29.6075,1.9825,33.37,NaN,0.0158125,0.002587,375.86
2020-10-20T08:00:00Z,3.083,0.6604,0.5005,11744.5,0.105345,1344.7,1017.8,688.25,1796.3,790.1,10.6835,4.057,569.5,0.245275,29.46,1.965,34.02,NaN,0.0158325,0.002597,374.81
2020-10-20T09:00:00Z,3.073,0.6607,0.5135,11796,0.105805,1344.2,1018.6,690.75,1792.9,791.1,10.667,4.114,568,0.246575,29.5025,1.9575,33.99,NaN,0.0158875,0.002597,376.39
2020-10-20T10:00:00Z,2.999,0.6574,0.506,11844.5,0.105415,1346.7,1014.8,690.5,1802,790.6,10.6415,4.132,568,0.2456,29.6475,1.9,34.78,NaN,0.01587,0.0026045,376.6
2020-10-20T11:00:00Z,2.943,0.6308,0.4895,11783.5,0.102245,1331.7,998.2,678.95,1769.5,777.5,10.391,4.045,558,0.2429,29.235,1.855,34.64,NaN,0.01562,0.0025875,367.84
2020-10-20T12:00:00Z,2.966,0.6383,0.494,11885.5,0.103355,1339.8,1001.1,681.6,1781.9,780.4,10.408,4.057,562,0.243825,29.14,1.955,35.34,NaN,0.0155275,0.0026,369.7
2020-10-20T13:00:00Z,2.96,0.6371,0.4895,11938,0.1025,1339.6,999.1,681.75,1768.2,782.5,10.4135,4.028,557,0.243625,29,1.92,34.73,NaN,0.0156825,0.002599,370.38
2020-10-20T14:00:00Z,2.902,0.633,0.48,11927,0.102085,1336.9,989.4,681.1,1748,779.8,10.333,3.995,556.5,0.245175,28.91,1.8925,33.7,NaN,0.01548,0.0025895,369.34
2020-10-20T15:00:00Z,2.934,0.6336,0.4745,11935.5,0.10284,1337.8,993.8,682.2,1746.7,783.6,10.3595,3.959,559.5,0.24435,28.89,1.8975,34.18,NaN,0.015515,0.002608,371.56
2020-10-20T16:00:00Z,2.918,0.6263,0.4675,11975.5,0.10239,1340.6,986.9,681.3,1741.9,777,10.271,3.973,559.5,0.243625,28.71,1.9,34.4,NaN,0.0157,0.0026085,371.42
2020-10-20T17:00:00Z,2.869,0.618,0.464,11981,0.10239,1339.3,976.5,678.7,1709.2,768.5,10.0445,3.894,555,0.24315,28.5625,1.8775,33.84,NaN,0.01553,0.002597,370.59
2020-10-20T18:00:00Z,2.876,0.6257,0.471,11973.5,0.10259,1343.6,980,678.4,1736.7,771.1,10.091,3.91,556.5,0.243375,28.795,1.9,33.76,NaN,0.015565,0.002605,370.16
2020-10-20T19:00:00Z,2.827,0.6201,0.4695,11924,0.10221,1338.3,975.2,675.5,1729.8,765.4,9.9715,3.875,552,0.242775,28.655,1.8975,33.21,NaN,0.0154575,0.002595,368.75
2020-10-20T20:00:00Z,2.876,0.6375,0.4815,11909.5,0.102905,1339.8,987.3,679.05,1750.4,770.3,10.134,3.923,558,0.2443,28.8375,1.94,34.06,NaN,0.015595,0.0026015,368.21
2020-10-20T21:00:00Z,2.878,0.6325,0.476,11931,0.10299,1339.4,987,679,1757.4,769.1,10.04,3.916,557.5,0.243925,28.8225,1.8975,34.07,NaN,0.0155725,0.002597,369.95
2020-10-20T22:00:00Z,2.861,0.6285,0.47,11965,0.102565,1341.2,986.7,679.55,1753.1,767.7,10.0195,3.907,557.5,0.244575,28.8125,1.8925,32.5,NaN,0.0156125,0.0025955,369.51
2020-10-20T23:00:00Z,2.86,0.6266,0.466,11916.5,0.10241,1340.5,982.5,678.3,1741.1,761.5,9.854,3.909,550,0.2435,28.82,1.89,32.26,NaN,0.01563,0.0025915,368.78
2020-10-21T00:00:00Z,2.946,0.6379,0.4765,11995.5,0.10281,1348.3,992.3,684.25,1768,770.4,10.0285,3.937,554.5,0.244925,29.185,1.9025,32.59,NaN,0.01569,0.0026025,372.43
2020-10-21T01:00:00Z,2.909,0.6267,0.473,12008.5,0.10334,1347.1,990.3,683.4,1756.8,769.7,9.9915,3.938,554.5,0.245375,29.0975,1.8975,32.08,NaN,0.0157125,0.0026065,371.67
2020-10-21T02:00:00Z,2.864,0.6226,0.4675,12138.5,0.103165,1348.1,992.9,683.6,1757.3,773.7,10.1315,3.935,554.5,0.245025,29.05,1.91,32.27,NaN,0.01587,0.0026125,371.94
