time,shitperp,altperp,midperp,exchperp,btcperp,ethperp
2020-06-20T20:00:00Z,924,528.4,596.2,1159.3,9358,228.83
2020-06-21T00:00:00Z,931.5,529.2,597.6,1165.1,9371,229.63
2020-06-21T04:00:00Z,929.6,529.15,597.3,1164.4,9368.5,230.28
2020-06-21T08:00:00Z,926.9,528.25,596.6,1160.9,9358.5,229.97
2020-06-21T12:00:00Z,927.5,528.85,599.7,1160.2,9370,230.49
2020-06-21T16:00:00Z,926.8,526.7,598.2,1156.2,9344,229.86
2020-06-21T20:00:00Z,913,523.4,593.3,1150.6,9288,227.88
2020-06-22T00:00:00Z,925.5,532.6,604.3,1168.9,9380.5,234.18
2020-06-22T04:00:00Z,937.6,533.65,607.7,1173.1,9416.5,234.8
2020-06-22T08:00:00Z,949.2,535.65,612.5,1176.8,9460.5,236.53
2020-06-22T12:00:00Z,948.4,539.85,617.5,1195.6,9496,241.58
2020-06-22T16:00:00Z,953.9,544.05,618.7,1193.9,9570,242.46
2020-06-22T20:00:00Z,960.5,545.55,623.3,1197.5,9693.5,243.22
2020-06-23T00:00:00Z,960.1,544.1,621,1191.1,9660,242.66
2020-06-23T04:00:00Z,966.7,545.5,621.3,1188.4,9667,244.11
2020-06-23T08:00:00Z,963.3,544.05,619.7,1187.5,9634,243.32
2020-06-23T12:00:00Z,965,546.75,631.1,1192.7,9695,244.42
2020-06-23T16:00:00Z,964.4,546.1,633,1192,9645,243.76
2020-06-23T20:00:00Z,964.5,544.4,629.2,1189.2,9625.5,243.11
2020-06-24T00:00:00Z,970.4,547.3,636.8,1195.4,9649,245.39
2020-06-24T04:00:00Z,946.9,539.1,626.3,1197.5,9506.5,242.31
2020-06-24T08:00:00Z,923.6,530.15,615.9,1182.9,9316,237.76
2020-06-24T12:00:00Z,912.5,522.6,604,1176,9240.5,231.6
2020-06-24T16:00:00Z,928.2,525.95,612,1183.9,9286.5,233.45
2020-06-24T20:00:00Z,929.7,526.35,612.9,1189.9,9285,234.14
2020-06-25T00:00:00Z,895.4,517.1,599.7,1180.4,9079.5,229.31
2020-06-25T04:00:00Z,901,520.95,603.3,1187.2,9163.5,231.04
2020-06-25T08:00:00Z,917,526.65,613.4,1191.8,9249,234.14
2020-06-25T12:00:00Z,910.6,524.85,612.1,1190.9,9228,233.52
2020-06-25T16:00:00Z,914.7,524.5,612.3,1196,9277.5,233.6
2020-06-25T20:00:00Z,911,523.25,611.3,1195.8,9240,232.35
2020-06-26T00:00:00Z,915.1,523.3,609.3,1198.1,9235.5,232.11
2020-06-26T04:00:00Z,899.9,512.8,599,1186,9122.5,229
2020-06-26T08:00:00Z,901.8,523.85,605.8,1196.9,9177,230.66
2020-06-26T12:00:00Z,894.6,520.35,602,1195.1,9142,229.86
2020-06-26T16:00:00Z,902.1,521.1,603.5,1193.1,9159,229.91
2020-06-26T20:00:00Z,901.4,520.6,604.2,1195,9153.5,229.37
2020-06-27T00:00:00Z,894.2,520.65,602.2,1198.2,9151,229.42
2020-06-27T04:00:00Z,898.3,521.1,603.1,1196.5,9166,230.3
2020-06-27T08:00:00Z,892.1,518.7,601.5,1197.8,9152.5,229.52
2020-06-27T12:00:00Z,888.1,514.6,598.1,1194.6,9120,227.43
2020-06-27T16:00:00Z,833.5,480.1,571.4,1175,8923,217.6
2020-06-27T20:00:00Z,845,494.9,578.6,1172.2,8999,220.84
2020-06-28T00:00:00Z,838.7,491.55,575.6,1164.5,8965.5,219.25
2020-06-28T04:00:00Z,850.6,496.3,583.2,1173.4,9016.5,220.5
2020-06-28T08:00:00Z,865.8,500.25,589.3,1176.7,9037.5,223.06
2020-06-28T12:00:00Z,881.4,507.1,596.8,1187.1,9152.5,226.12
2020-06-28T16:00:00Z,878.8,502,592,1180.5,9101.5,223.97
2020-06-28T20:00:00Z,878,504.35,592.4,1184.1,9114,224.91
2020-06-29T00:00:00Z,878.7,502.6,594.8,1186,9089.5,224.57
2020-06-29T04:00:00Z,871,499.45,593.2,1180.7,9085.5,222.74
2020-06-29T08:00:00Z,870.7,500.35,593.5,1184.4,9084.5,223.54
2020-06-29T12:00:00Z,873.7,502.8,598.7,1198.1,9119.5,223.9
2020-06-29T16:00:00Z,883.1,504.4,601.1,1199.1,9153.5,226.05
2020-06-29T20:00:00Z,890.5,507.85,605.4,1200.9,9183,227.88
2020-06-30T00:00:00Z,887.5,506.55,604.3,1197.8,9161.5,227.11
2020-06-30T04:00:00Z,884.2,504.8,601.2,1192.2,9139,226.74
2020-06-30T08:00:00Z,886.5,506.05,603.9,1193.8,9148.5,227.7
2020-06-30T12:00:00Z,887.7,504,605.3,1188.1,9166.5,226.28
2020-06-30T16:00:00Z,884.6,501.95,602.1,1187.2,9134.5,225.11
2020-06-30T20:00:00Z,882.9,502.6,602.3,1189.9,9136,225.6
2020-07-01T00:00:00Z,879,503.55,601.9,1184.5,9138.5,225.46
2020-07-01T04:00:00Z,880,501.4,602.3,1186,9136,225.61
2020-07-01T08:00:00Z,892.5,505.55,605.1,1191.9,9160.5,227.77
2020-07-01T12:00:00Z,905,509.85,618,1193.4,9275,229.67
2020-07-01T16:00:00Z,901.3,508.75,618.4,1195.8,9245.5,231.27
2020-07-01T20:00:00Z,905.4,509.6,622.8,1193.9,9237.5,230.98
2020-07-02T00:00:00Z,916.7,509.9,625,1196.6,9238,231.16
2020-07-02T04:00:00Z,912.9,507.15,620.6,1190,9211.5,228.69
2020-07-02T08:00:00Z,909.4,505.4,615.6,1183.6,9196,228.11
2020-07-02T12:00:00Z,890.5,497.85,608.8,1173.3,9043.5,225.09
2020-07-02T16:00:00Z,891.6,497.5,609.5,1173.3,9052.5,225.58
2020-07-02T20:00:00Z,896.5,500.55,613,1176.2,9088,226.5
2020-07-03T00:00:00Z,899.4,500.5,612.8,1182.2,9091,226.28
2020-07-03T04:00:00Z,904.2,503.85,617.4,1180,9103,227.26
2020-07-03T08:00:00Z,906.7,504.6,617.5,1181.8,9097.5,227.19
2020-07-03T12:00:00Z,913.5,505.35,622,1181.9,9098,227.01
2020-07-03T16:00:00Z,921.2,504.95,619.2,1180.4,9084,226.44
2020-07-03T20:00:00Z,920.1,502.25,614,1178.4,9060.5,225.01
2020-07-04T00:00:00Z,934.4,506.7,618.6,1178.7,9082.5,226.16
2020-07-04T04:00:00Z,932.1,505.65,623.1,1178.9,9074,226.15
2020-07-04T08:00:00Z,930.4,504.8,619.6,1177.4,9059.5,225.75
2020-07-04T12:00:00Z,931.7,504.35,623.7,1179.1,9062.5,225.94
2020-07-04T16:00:00Z,942.8,510.1,628.3,1184.7,9131,228.96
2020-07-04T20:00:00Z,943,510.65,630.7,1186.2,9143.5,229.36
2020-07-05T00:00:00Z,939.1,508.1,628,1183.3,9129.5,228.37
2020-07-05T04:00:00Z,936.7,504.85,625.4,1174,9064.5,226.94
2020-07-05T08:00:00Z,929.9,502.75,621.5,1165.9,9035,225.25
2020-07-05T12:00:00Z,922.6,501.15,619.6,1159.1,9025.5,224.98
2020-07-05T16:00:00Z,928.8,501.85,622.2,1160,9030,225.26
2020-07-05T20:00:00Z,934.5,505.3,629,1162.2,9077,227.72
2020-07-06T00:00:00Z,938.3,507,633,1171,9090.5,228.06
2020-07-06T04:00:00Z,953.5,518.95,642.3,1195,9206.5,232.89
2020-07-06T08:00:00Z,963.9,525.95,644.4,1195.2,9228.5,235.77
2020-07-06T12:00:00Z,971.4,544.7,650.8,1206.1,9308.5,238.98
2020-07-06T16:00:00Z,969.9,541.3,649.2,1204.9,9294.5,238.66
2020-07-06T20:00:00Z,976,550.4,666.3,1221.5,9352,241.94
2020-07-07T00:00:00Z,968.9,544.5,665.5,1221.7,9301.5,239.33
2020-07-07T04:00:00Z,965.8,538.85,665.7,1211.8,9264.5,237.16
2020-07-07T08:00:00Z,973.4,542.1,668.7,1218.1,9275.5,237.64
2020-07-07T12:00:00Z,980.7,541.8,678,1216.2,9275.5,238.81
2020-07-07T16:00:00Z,980.9,538.05,679.3,1211.5,9236,238.03
2020-07-07T20:00:00Z,984.2,542.2,688.8,1211.7,9255.5,239.43
2020-07-08T00:00:00Z,997.1,558.4,720.5,1222.9,9309.5,241.9
2020-07-08T04:00:00Z,1006.2,556.3,728.3,1219.1,9283.5,240.87
2020-07-08T08:00:00Z,1016.4,562.75,735.1,1223.5,9314,244.14
2020-07-08T12:00:00Z,1011,563.15,726,1234.7,9417,246.04
2020-07-08T16:00:00Z,1016.8,566.5,738.7,1236.3,9440.5,248.85
2020-07-08T20:00:00Z,1024,567.55,741.7,1237.4,9442,247.31
2020-07-09T00:00:00Z,1008.9,559.6,720.1,1223.8,9392.5,245.04
2020-07-09T04:00:00Z,1022,567.05,741.5,1224.3,9405,246.8
2020-07-09T08:00:00Z,1022,568.75,741.4,1225.8,9407.5,246.66
2020-07-09T12:00:00Z,988.5,551.8,713.4,1206.5,9210,239.9
2020-07-09T16:00:00Z,992.8,550.05,717.8,1207.8,9220,240.1
2020-07-09T20:00:00Z,1017.7,556.7,730.1,1213.1,9238,242.03
2020-07-10T00:00:00Z,1016.2,551.8,717.5,1208.3,9218.5,240.57
2020-07-10T04:00:00Z,1003,543.9,700.3,1196.5,9150.5,237.98
2020-07-10T08:00:00Z,996.3,543.65,693.2,1201.6,9159,237.97
2020-07-10T12:00:00Z,1018.1,551.75,710.6,1211.5,9245,240.62
2020-07-10T16:00:00Z,1019,550.3,716.9,1215,9230,239.5
2020-07-10T20:00:00Z,1031.3,553.55,718.7,1219.4,9291,241.38
2020-07-11T00:00:00Z,1031.4,554.9,728.3,1224,9266.5,240.6
2020-07-11T04:00:00Z,1039.1,555.95,734.8,1227,9272.5,240.63
2020-07-11T08:00:00Z,1029.4,549.8,723,1213.3,9206.5,238.62
2020-07-11T12:00:00Z,1035.5,552.15,732.5,1216.8,9227,239.59
2020-07-11T16:00:00Z,1035.4,549.25,729.7,1215.7,9206,237.91
2020-07-11T20:00:00Z,1041.1,554.15,737.9,1217.2,9235,239.18
2020-07-12T00:00:00Z,1043.6,560.1,739.8,1222.6,9275,240.87
2020-07-12T04:00:00Z,1042.8,558.95,736.1,1224.5,9258.5,240.59
2020-07-12T08:00:00Z,1042.3,557.6,734.8,1228.7,9249.5,239.66
2020-07-12T12:00:00Z,1029.6,552.3,733.7,1212.9,9220,237.72
2020-07-12T16:00:00Z,1028.8,553.85,733.2,1214.6,9223,238.61
2020-07-12T20:00:00Z,1042.1,560.5,751.3,1209.6,9306,242.93
2020-07-13T00:00:00Z,1036.3,556.55,763.2,1203.9,9276.5,241.84
2020-07-13T04:00:00Z,1048.2,558.35,765.4,1207.1,9272,242.73
2020-07-13T08:00:00Z,1058.2,564.25,773.2,1218.8,9313.5,244.71
2020-07-13T12:00:00Z,1051.1,561.15,761.2,1215.5,9292,242.8
2020-07-13T16:00:00Z,1024.4,546.15,740.1,1203.3,9231,238.39
2020-07-13T20:00:00Z,1023.9,551.25,740.4,1210.5,9239,239.44
2020-07-14T00:00:00Z,1009.7,546.15,733.4,1217,9213.5,238.6
2020-07-14T04:00:00Z,1000.7,544.75,729.1,1202.8,9175,238.35
2020-07-14T08:00:00Z,1011,550.5,741.9,1208.2,9235,240.54
2020-07-14T12:00:00Z,1016.4,548.95,747.7,1201.9,9220.5,240.27
2020-07-14T16:00:00Z,1022.9,551.4,767.1,1213.4,9271.5,241.57
2020-07-14T20:00:00Z,1026.5,550.4,764.1,1209.5,9256.5,240.54
2020-07-15T00:00:00Z,1026.4,547.1,763.3,1217.8,9235,239.31
2020-07-15T04:00:00Z,1024.4,547,758.4,1208.5,9233,239.71
2020-07-15T08:00:00Z,1027.9,545.9,763.5,1205.9,9216,239.13
2020-07-15T12:00:00Z,1018.3,543.75,762,1201.8,9201,237.96
2020-07-15T16:00:00Z,1012.5,541.7,763.3,1202.1,9174.5,237.29
2020-07-15T20:00:00Z,1010.1,544.3,775,1211.1,9189.5,238.51
2020-07-16T00:00:00Z,1012.4,543.05,774.1,1211.5,9194,238.35
2020-07-16T04:00:00Z,970.9,527.1,746.2,1192.7,9111.5,232.35
2020-07-16T08:00:00Z,963.5,524.8,742.8,1186.5,9070.5,231.45
2020-07-16T12:00:00Z,980,529.65,759.4,1197.6,9114,232.99
2020-07-16T16:00:00Z,978.7,527.25,755.5,1197.7,9117.5,232.35
2020-07-16T20:00:00Z,982.3,532.9,762.9,1200.2,9131.5,233.5
2020-07-17T00:00:00Z,980,530.55,760.2,1201.5,9114,233.14
2020-07-17T04:00:00Z,983.1,530.9,760.5,1208.2,9104,233.13
2020-07-17T08:00:00Z,999,533.65,769.9,1210.8,9134.5,233.29
2020-07-17T12:00:00Z,1000.7,533.35,766.6,1213.1,9146,233.2
2020-07-17T16:00:00Z,1008.8,530.95,765.8,1210.4,9163,233.05
2020-07-17T20:00:00Z,1006.3,530.7,763.9,1206.6,9152.5,232.73
2020-07-18T00:00:00Z,1002.5,531.3,752.4,1207.3,9136,233.07
2020-07-18T04:00:00Z,1012.3,531.35,755.9,1200.8,9139,233.39
2020-07-18T08:00:00Z,1013.7,535.05,758.4,1201.8,9163.5,235
2020-07-18T12:00:00Z,1023.9,537.4,761.8,1203.8,9171,235.05
2020-07-18T16:00:00Z,1017.7,538.85,765.1,1203.8,9168.5,235.81
2020-07-18T20:00:00Z,1020,538.05,762.7,1201.5,9175,235.79
2020-07-19T00:00:00Z,1016.4,535.2,759.6,1196.1,9157.5,235.16
2020-07-19T04:00:00Z,1019.7,537.6,763.7,1206.8,9157.5,234.7
2020-07-19T08:00:00Z,1012.1,533.6,758.1,1205.5,9128,233.88
2020-07-19T12:00:00Z,1005,532.85,749.5,1200.6,9122,233.77
2020-07-19T16:00:00Z,1019,540.95,756.1,1209.2,9167,235.38
2020-07-19T20:00:00Z,1028.1,544.8,764.3,1215.4,9219.5,239.21
2020-07-20T00:00:00Z,1026.4,544.75,763.1,1223.9,9195.5,238.9
2020-07-20T04:00:00Z,1029.8,544.3,761.8,1223.5,9185,238.81
2020-07-20T08:00:00Z,1031.6,539.8,753.6,1221.1,9154,237.67
2020-07-20T12:00:00Z,1039.8,539.95,753.7,1218,9175.5,238.02
2020-07-20T16:00:00Z,1016.8,532.95,734.4,1216,9159.5,235.36
2020-07-20T20:00:00Z,1021.9,534.55,732.9,1215.5,9164.5,235.97
2020-07-21T00:00:00Z,1023.1,539,738.3,1217.6,9178,237.11
2020-07-21T04:00:00Z,1028.6,548.4,749.3,1223.5,9329,242.04
2020-07-21T08:00:00Z,1034.5,550.25,757.7,1224,9353.5,243.41
2020-07-21T12:00:00Z,1024.7,551,755,1226.4,9343,243.94
2020-07-21T16:00:00Z,1025.4,550.65,749.2,1226.1,9364.5,245.68
2020-07-21T20:00:00Z,1035.5,553.75,756.6,1226,9398.5,245.92
2020-07-22T00:00:00Z,1039.6,550.8,752.7,1230.9,9369.5,244.81
2020-07-22T04:00:00Z,1037.5,545.65,747.2,1224.4,9308.5,242.41
2020-07-22T08:00:00Z,1048.6,550.3,757.4,1233.4,9354,244.29
2020-07-22T12:00:00Z,1053.6,552,757.6,1227.1,9343,244.79
2020-07-22T16:00:00Z,1055.9,553.15,756.1,1227.3,9376.5,245.35
2020-07-22T20:00:00Z,1055.4,575.7,771,1243.2,9539.5,264.75
2020-07-23T00:00:00Z,1055.1,575.05,773.2,1248.8,9513,264.53
2020-07-23T04:00:00Z,1060.8,572.8,773,1243.4,9511.5,262.91
2020-07-23T08:00:00Z,1066,573.75,780,1248.5,9522,264.83
2020-07-23T12:00:00Z,1066.5,579.55,780,1249.9,9537,268.59
2020-07-23T16:00:00Z,1064.4,586.15,779.9,1263.8,9608.5,274.97
2020-07-23T20:00:00Z,1059.6,585.9,779,1261.8,9616.5,275.76
2020-07-24T00:00:00Z,1055.3,581.6,769,1257.2,9571.5,273.21
2020-07-24T04:00:00Z,1048.7,574.15,762.9,1242,9522,271.33
2020-07-24T08:00:00Z,1052.2,578.3,766.3,1246,9543.5,275.53
2020-07-24T12:00:00Z,1058,582.15,767,1254.3,9564.5,278.72
2020-07-24T16:00:00Z,1053.1,588.1,767.5,1259.7,9598.5,283.56
2020-07-24T20:00:00Z,1045.6,581.55,758.8,1249.3,9559,279.86
2020-07-25T00:00:00Z,1053.2,595.15,776.8,1264.6,9596.5,283.28
2020-07-25T04:00:00Z,1059.5,595.7,777.7,1266.7,9589,283.69
2020-07-25T08:00:00Z,1062.2,595.45,780.2,1266.3,9592.5,283.27
2020-07-25T12:00:00Z,1065.6,599.35,784.4,1265.8,9609,286.68
2020-07-25T16:00:00Z,1064.5,615.7,792.6,1276.7,9697,297
2020-07-25T20:00:00Z,1059.1,624.8,802.8,1279.1,9719,305.75
2020-07-26T00:00:00Z,1058.4,625.3,808.4,1280.8,9698,303.41
2020-07-26T04:00:00Z,1058,635.6,819.3,1285.5,9734.5,312.07
2020-07-26T08:00:00Z,1035.2,625.2,801.4,1288.5,9997.5,310.1
2020-07-26T12:00:00Z,1032.4,623.8,800.5,1281.6,9982,311.61
2020-07-26T16:00:00Z,1031.8,617.95,797.2,1279.2,9883,307.62
2020-07-26T20:00:00Z,1035.2,623.4,803.5,1284.2,9946,311.84
2020-07-27T00:00:00Z,993.6,636.05,790.9,1284.1,10295,326
2020-07-27T04:00:00Z,996,630.8,785.4,1288.9,10176.5,320.57
2020-07-27T08:00:00Z,1001.9,644.5,793.8,1292.3,10281.5,326.05
2020-07-27T12:00:00Z,966.4,622.55,763.1,1272.9,10322.5,313.91
2020-07-27T16:00:00Z,995,655.95,794.2,1305.4,10824.5,325.18
2020-07-27T20:00:00Z,988.6,658.8,792.5,1317.1,11064.5,323.13
2020-07-28T00:00:00Z,1001.1,659,796.1,1325.9,11010.5,320.64
2020-07-28T04:00:00Z,1011.6,653.7,800.6,1321.9,10914,316.8
2020-07-28T08:00:00Z,996.4,655.9,790.8,1318.7,11014.5,317.71
2020-07-28T12:00:00Z,1013.3,680.65,804.6,1338.9,11185,322.52
2020-07-28T16:00:00Z,1020.2,681.9,807.5,1330.7,11022.5,319.33
2020-07-28T20:00:00Z,1026.5,676.65,808.9,1326.7,10941.5,317.82
2020-07-29T00:00:00Z,1029.6,685.7,816,1331.4,11003.5,317.25
2020-07-29T04:00:00Z,1026.5,688.3,812.7,1330.5,11042,322
2020-07-29T08:00:00Z,1033.3,688.2,810.3,1328.6,11121,323.68
2020-07-29T12:00:00Z,1028.9,684.15,807,1325.6,11186,322.1
2020-07-29T16:00:00Z,1019.9,687.65,806.9,1321.6,11228.5,322.24
2020-07-29T20:00:00Z,1014.8,680.5,796,1321.2,11116.5,318.32
2020-07-30T00:00:00Z,1013.1,673.95,796.2,1311.4,11004.5,316.61
2020-07-30T04:00:00Z,1015.2,678.1,793.8,1312.1,10958.5,319.72
2020-07-30T08:00:00Z,1026.5,675.1,794.7,1312,10947,318.36
2020-07-30T12:00:00Z,1022.4,685.05,800.4,1315.9,11028,319.53
2020-07-30T16:00:00Z,1027.9,698.65,812.5,1320.2,11142,334.08
2020-07-30T20:00:00Z,1028.2,696,809.4,1325.6,11128,335.77
2020-07-31T00:00:00Z,1025.6,686.9,804.6,1313,10995.5,329.82
2020-07-31T04:00:00Z,1031.3,699.45,811.7,1329.4,11155.5,337.86
2020-07-31T08:00:00Z,1028,706.8,815,1326.1,11234.5,344.42
2020-07-31T12:00:00Z,1015.8,714.75,812.3,1327.1,11374.5,345.22
2020-07-31T16:00:00Z,1020.3,720.25,817.1,1327.7,11328,344.24
2020-07-31T20:00:00Z,1018.4,725,819.7,1333.2,11355.5,347
2020-08-01T00:00:00Z,1028.3,738.15,829.2,1341.3,11382,353.12
2020-08-01T04:00:00Z,1027.3,744.4,835.8,1349.4,11680,355.71
2020-08-01T08:00:00Z,1034.8,747.45,839.2,1369,11675,356.91
2020-08-01T12:00:00Z,1041,744.85,843,1368.7,11651.5,358.73
2020-08-01T16:00:00Z,1049.9,783.6,858.9,1384.5,11805.5,385.24
2020-08-01T20:00:00Z,1067.2,789.75,874,1392,11825,388.31
2020-08-02T00:00:00Z,1082.9,839.85,894.4,1406,12036,408.54
2020-08-02T04:00:00Z,1035,767.7,839.2,1341.8,11337.5,380.8
2020-08-02T08:00:00Z,1008,727.55,815.5,1314.2,11119,362.26
2020-08-02T12:00:00Z,1021.4,734.3,823.2,1318.9,11096,368.62
2020-08-02T16:00:00Z,1032.1,748.2,831.8,1335.3,11212,379.79
2020-08-02T20:00:00Z,1029.3,740.15,820.9,1327.6,11076,372.59
2020-08-03T00:00:00Z,1042.1,750.35,829,1334.2,11143,380.05
2020-08-03T04:00:00Z,1055.2,762.4,839.2,1342.9,11210,385.39
2020-08-03T08:00:00Z,1065.3,774,848.6,1374.6,11245,391.55
2020-08-03T12:00:00Z,1068.1,780.5,849.5,1382.5,11392.5,394.46
2020-08-03T16:00:00Z,1068.3,792.3,849.9,1380.7,11415,394.53
2020-08-03T20:00:00Z,1063.9,777.4,848,1373.9,11234.5,386.62
2020-08-04T00:00:00Z,1070.1,780.65,854.2,1385.8,11274,391.91
2020-08-04T04:00:00Z,1079.8,784.1,860.1,1391,11302.5,395.55
2020-08-04T08:00:00Z,1062.5,763.05,851,1365.2,11126.5,386.26
2020-08-04T12:00:00Z,1069.8,773.4,873,1376.9,11218.5,391
2020-08-04T16:00:00Z,1072.9,762.5,865.8,1387.4,11234,387.39
2020-08-04T20:00:00Z,1074,769.35,873.1,1385.8,11198.5,390.32
2020-08-05T00:00:00Z,1075.2,768.65,873.4,1397.3,11244,389.87
