time,sushiperp,runeperp,btcperp,adaperp,exchperp,shitperp,altperp,defiperp,midperp,linkperp,dotperp,mkrperp,xrpperp,bnbperp,solperp,aaveperp,fttperp,maticperp,dogeperp,ethperp
2021-04-26T04:05:00Z,11.6511,12.286,52241,1.18193,10988.6,7735.9,4657.7,12189.6,4421.3,33.9735,31.678,3985,1.125025,532.695,46.6725,380.93,49.6165,0.4850575,0.2649375,2468.34
2021-04-26T04:10:00Z,11.6827,12.234,52241,1.184475,11005.3,7796.9,4659.45,12213.3,4423.8,34.08,31.734,3994,1.12795,534.945,46.62,381.91,49.651,0.497895,0.2644505,2472.66
2021-04-26T04:15:00Z,11.6523,12.17,52149,1.17936,10965.8,7785.6,4641.75,12201.1,4409.6,33.896,31.612,3981.5,1.121625,531.475,46.655,381.16,49.5,0.487615,0.2627285,2460.12
2021-04-26T04:20:00Z,11.644,12.197,52192,1.17499,10952.1,7772.6,4640.55,12197.8,4407,33.8675,31.574,3979.5,1.1213,530.42,46.4925,380.35,49.4625,0.4843675,0.262139,2460.99
2021-04-26T04:25:00Z,11.645,12.175,52255,1.17648,10976.8,7769.9,4641.6,12197.3,4411,33.8785,31.594,3979.5,1.124075,531.3125,46.605,380.47,49.539,0.48196,0.263637,2461.81
2021-04-26T04:30:00Z,11.6526,12.278,52360,1.176705,10956.6,7779.7,4639.3,12202,4418.6,33.913,31.63,3973.5,1.128575,530.945,46.495,383.27,49.53,0.4774925,0.2642845,2458.77
2021-04-26T04:35:00Z,11.64,12.2625,52149,1.17162,10922.9,7763.7,4629.4,12224.6,4405.2,33.8245,31.537,3967,1.12145,528.1475,46.28,387.89,49.3495,0.4701575,0.2630395,2454
2021-04-26T04:40:00Z,11.6525,12.3645,52299,1.1736,10937,7786.6,4628.85,12218.2,4416.3,33.897,31.521,3974,1.12885,528.4,46.44,386.78,49.411,0.4721775,0.263477,2456.36
2021-04-26T04:45:00Z,11.697,12.4575,52390,1.1757,10959,7818,4638.35,12235.8,4424.1,33.9545,31.614,3986.5,1.130725,529.9375,46.53,389.26,49.483,0.48133,0.2640445,2461.68
2021-04-26T04:50:00Z,11.6441,12.49,52335,1.171855,10939.6,7801.9,4638.1,12228.4,4411.5,33.8665,31.595,3968,1.123625,529.38,46.3125,389.03,49.4035,0.477355,0.261455,2456.12
2021-04-26T04:55:00Z,11.6703,12.4705,52371,1.171585,10923.6,7805,4634.75,12241,4411.3,33.9645,31.588,3970,1.12385,528.7125,46.1225,388.6,49.406,0.4741625,0.262335,2455.2
2021-04-26T05:00:00Z,11.7,12.482,52410,1.179715,10965.2,7833.8,4647.3,12267.3,4417.4,34.097,31.716,3985,1.1274,530.17,46.335,389.27,49.5105,0.4801775,0.262002,2459.4
2021-04-26T05:05:00Z,11.5856,12.405,52240,1.172365,10917.5,7836.5,4621.75,12186.9,4391.2,33.773,31.489,3966,1.118675,527.47,46.1525,384.86,49.2995,0.4726425,0.258366,2441.45
2021-04-26T05:10:00Z,11.5635,12.3485,52156,1.16805,10886.2,7785.8,4598.35,12133.6,4376.4,33.625,31.464,3950.5,1.115825,525.0475,45.84,381.81,49.1485,0.46751,0.256574,2434.37
2021-04-26T05:15:00Z,11.6061,12.41,52251,1.1727,10900.7,7793.5,4621.8,12196,4386.2,33.8975,31.697,3960.5,1.121025,527.31,46.3725,386.02,49.2895,0.4698925,0.2581075,2443.07
2021-04-26T05:20:00Z,11.6555,12.516,52356,1.174315,10940.6,7839.6,4641.9,12263.5,4399.4,34.068,31.836,3978,1.12515,528.8525,46.6675,386.31,49.3975,0.47669,0.259535,2447.65
2021-04-26T05:25:00Z,11.7063,12.539,52373,1.176855,10935.7,7862.6,4652.6,12306.4,4411.5,34.106,31.978,4008.5,1.127675,529.475,46.6225,389.76,49.457,0.476,0.259489,2453.63
2021-04-26T05:30:00Z,11.7404,12.547,52452,1.179205,10977.8,7908.6,4667,12375.7,4427.1,34.3025,32.268,4042,1.133825,531.1275,47.03,391.64,49.557,0.47752,0.261455,2461.2
2021-04-26T05:35:00Z,11.7808,12.5525,52501,1.177895,10985.4,7949.2,4667.7,12409.8,4435.8,34.3195,32.461,4046.5,1.135575,532.04,47.37,393.76,49.6255,0.47343,0.26112,2462.15
2021-04-26T05:40:00Z,11.7609,12.575,52432,1.180135,10990.6,7946.8,4675,12402.8,4431.1,34.241,32.461,4052.5,1.134475,532.4125,47.2475,392,49.6195,0.4751825,0.261101,2460.01
2021-04-26T05:45:00Z,11.7693,12.5615,52459,1.184725,11000.8,7931.1,4678.25,12435,4446.7,34.311,32.71,4074,1.136375,532.81,47.0275,392.24,49.67,0.477915,0.26263,2461.62
2021-04-26T05:50:00Z,11.7681,12.5715,52405,1.18528,10990.9,7931.5,4690.15,12464.4,4454.7,34.285,33.011,4099.5,1.136375,532.6125,46.7225,390.62,49.6175,0.4831075,0.2635155,2458.41
2021-04-26T05:55:00Z,11.8514,12.6,52584,1.18763,11032.8,7988.9,4705.15,12515.1,4481.6,34.486,32.801,4128.5,1.160175,533.8225,46.79,393.14,49.801,0.4927625,0.26445,2470.71
2021-04-26T06:00:00Z,11.8162,12.544,52488,1.18569,11070,7960.7,4701.8,12476.3,4478.6,34.3205,32.682,4098.5,1.150925,536.5275,46.34,391.29,49.7865,0.4941425,0.263594,2461.79
2021-04-26T06:05:00Z,11.8986,12.4845,52671,1.195595,11138,8001,4750.7,12544.6,4504.9,34.499,32.988,4140,1.16785,543,46.5,394.21,50.0695,0.4925525,0.2670575,2476.86
2021-04-26T06:10:00Z,11.9579,12.5235,52868,1.200485,11178.4,8041.5,4775,12587.8,4528.8,34.684,33.247,4143,1.1777,544.345,46.435,394.52,50.297,0.4862625,0.268395,2489.23
2021-04-26T06:15:00Z,11.9523,12.5595,52784,1.20244,11185,8030.3,4773.5,12538.5,4515.5,34.634,32.931,4123.5,1.17495,546.3275,46.345,393.15,50.214,0.48395,0.2664875,2481.78
2021-04-26T06:20:00Z,12.0095,12.6085,52812,1.201605,11211.3,8047.2,4775.2,12552.3,4527.5,34.7615,32.946,4120,1.17455,548.1225,46.825,392.01,50.323,0.4820125,0.268339,2486.51
2021-04-26T06:25:00Z,11.99,12.6305,52682,1.200685,11167.6,8013.2,4761.15,12530.8,4526.4,34.548,32.893,4103.5,1.170075,544.41,47.2625,389.95,50.2175,0.4787425,0.268486,2479.38
2021-04-26T06:30:00Z,12.0001,12.6895,52874,1.210185,11197.7,8061.4,4774.45,12546.4,4546.3,34.6295,32.798,4115.5,1.1727,548.4475,46.9425,392.19,50.3835,0.4779225,0.2700045,2484.54
2021-04-26T06:35:00Z,12.0207,12.735,52801,1.217515,11237.5,8068.7,4787.85,12550,4547.2,34.7295,32.712,4117,1.18755,551.19,46.765,391.94,50.4305,0.4819575,0.267627,2484.17
2021-04-26T06:40:00Z,12.0182,12.655,53010,1.228995,11231.3,8106,4803.4,12557.9,4560.8,34.7125,32.801,4110,1.198475,549.5875,46.6025,390.35,50.4925,0.4798125,0.2690855,2487.66
2021-04-26T06:45:00Z,11.972,12.7185,52907,1.220735,11193.8,8100.3,4781.45,12490.9,4543.4,34.637,32.601,4079.5,1.18885,546.47,46.645,390.3,50.3415,0.478135,0.2679215,2480.36
2021-04-26T06:50:00Z,11.9756,12.8515,52976,1.22766,11193.8,8095.9,4796.6,12553.6,4545.8,34.709,32.75,4098,1.201625,546.47,46.65,391.3,50.3895,0.485475,0.2667055,2480.96
2021-04-26T06:55:00Z,11.9404,12.807,52885,1.224435,11158.5,8076.4,4776.1,12538.3,4531,34.6055,32.726,4071,1.194025,544.7275,46.5175,391.01,50.317,0.483505,0.266663,2474.81
2021-04-26T07:00:00Z,11.8103,12.615,52675,1.205535,11103.8,7923.3,4717.35,12412.9,4491.2,34.224,32.39,4016,1.1765,539.445,46.4425,387.64,50.0365,0.4751125,0.2636715,2456.01
2021-04-26T07:05:00Z,11.8509,12.724,52783,1.207495,11138,7942.4,4743.5,12468,4494.1,34.2895,32.571,4039,1.1776,541.8275,46.3725,389.76,50.1765,0.47427,0.2646525,2462.29
2021-04-26T07:10:00Z,11.8577,12.6605,52722,1.207265,11120.2,7930.9,4737.3,12458.6,4486,34.2775,32.506,4030.5,1.17775,540.62,46.7125,389.37,50.119,0.473655,0.26435,2456.71
2021-04-26T07:15:00Z,11.7538,12.6485,52579,1.199005,11047.1,7875.6,4698.6,12373.8,4461.6,34.0665,32.076,3990.5,1.166475,537.1675,46.6775,387.08,49.9085,0.46957,0.2629265,2446.5
2021-04-26T07:20:00Z,11.7692,12.732,52577,1.19976,11049.2,7880,4700,12394.6,4462.4,34.0865,32.134,3998.5,1.16775,537.8975,46.4775,386.92,49.9635,0.4732725,0.263128,2451.97
2021-04-26T07:25:00Z,11.8598,12.7875,52765,1.209655,11124,7954.7,4737.05,12455.6,4484.5,34.2275,32.336,4026.5,1.17575,541.5625,46.985,390.68,50.221,0.47944,0.264718,2459.9
2021-04-26T07:30:00Z,11.8791,12.8675,52857,1.21361,11166.4,7958.1,4748.2,12510.3,4496,34.35,32.465,4046,1.183375,543.8675,47.175,391.58,50.2715,0.4789675,0.265466,2462.02
2021-04-26T07:35:00Z,11.8748,12.8295,52784,1.212865,11146.6,7971.5,4742.95,12497.9,4494.3,34.32,32.42,4038.5,1.178925,542.135,47.8175,391.17,50.3115,0.4805125,0.2647965,2457.46
2021-04-26T07:40:00Z,11.9715,12.8775,53008,1.22062,11163.5,7995.2,4757.75,12553.1,4521.9,34.412,32.484,4042,1.1901,543.6975,47.98,392.72,50.496,0.4871325,0.267437,2467.6
2021-04-26T07:45:00Z,11.8965,12.898,52960,1.21896,11152.3,7965.5,4754,12506.6,4517.7,34.429,32.55,4030,1.18595,541.825,47.705,391.67,50.446,0.4824125,0.2668155,2466.8
2021-04-26T07:50:00Z,11.8228,12.8545,52854,1.21397,11117.4,7955,4737.1,12464.8,4501.6,34.1875,32.44,4003.5,1.178925,539.975,47.6725,388.64,50.264,0.4892125,0.265817,2453.74
2021-04-26T07:55:00Z,11.8229,12.8825,52902,1.21517,11109.6,7952.1,4743.9,12495.9,4507.1,34.284,32.466,4017.5,1.1831,540.34,47.9625,389.07,50.288,0.4933275,0.266147,2453.47
2021-04-26T08:00:00Z,11.7777,12.7325,52727,1.207545,11094.2,7920.9,4713.1,12426.6,4489.2,34.1535,32.311,3997,1.17345,539.13,47.4,386.93,50.149,0.4889325,0.265005,2440.41
2021-04-26T08:05:00Z,11.7274,12.677,52711,1.20284,11087.2,7922.1,4711.9,12397.9,4482.1,34.148,32.263,3985.5,1.169725,538.3175,47.34,385.49,50.0895,0.50627,0.26417,2436.77
2021-04-26T08:10:00Z,11.7225,12.5815,52660,1.20076,11085,7907.5,4705.15,12373.3,4472,34.075,32.099,3996,1.16985,538.2725,47.52,384.67,50.0715,0.514525,0.264169,2435.23
2021-04-26T08:15:00Z,11.7361,12.5715,52642,1.202255,11098.7,7934.3,4705.1,12395.6,4468.3,34.0795,32.136,3985.5,1.1611,538.9025,47.625,386.88,50.126,0.52159,0.263667,2437.45
2021-04-26T08:20:00Z,11.7921,12.5445,52778,1.20376,11107.9,7938.4,4724.95,12399.6,4476.9,34.279,32.256,4007.5,1.16815,540.19,47.905,388.84,50.347,0.52621,0.2640975,2447.78
2021-04-26T08:25:00Z,11.765,12.519,52749,1.204355,11119,7926,4712.75,12415.7,4470.5,34.1735,32.281,4010,1.165375,539.385,47.93,387.44,50.4505,0.52159,0.2636535,2443.5
2021-04-26T08:30:00Z,11.7358,12.6985,52775,1.201775,11130,7908.9,4700.25,12386.6,4466.1,34.1215,32.284,4009,1.1601,539.295,48.1925,386.54,50.474,0.50998,0.2637585,2440.62
2021-04-26T08:35:00Z,11.8098,12.722,52881,1.205135,11174.1,7954.5,4737.25,12464.8,4475.5,34.2985,32.454,4022.5,1.168725,542.4575,48.2675,389.2,50.674,0.5158975,0.2636805,2450.13
2021-04-26T08:40:00Z,11.729,12.615,52723,1.197955,11125.5,7916.8,4707.2,12403.8,4454.9,34.1785,32.308,3998,1.16165,540.56,48.0075,386.94,50.479,0.5072925,0.262279,2442.29
2021-04-26T08:45:00Z,11.7034,12.581,52655,1.19749,11094.1,7901.5,4696.15,12372.9,4442.2,34.08,32.206,3979.5,1.155,537.35,47.6075,383.76,50.37,0.5053225,0.261146,2434.18
2021-04-26T08:50:00Z,11.7171,12.69,52711,1.20032,11085.4,7894.9,4703.8,12379.5,4448.5,34.1295,32.157,3979.5,1.159575,538.1875,47.6275,383.87,50.4215,0.5086125,0.26158,2438.55
2021-04-26T08:55:00Z,11.7112,12.7075,52676,1.201405,11101.7,7910.9,4693.6,12379.5,4448.4,34.123,32.155,3982,1.160575,537.89,47.5775,384.6,50.403,0.5158275,0.262526,2439.74
2021-04-26T09:00:00Z,11.743,12.711,52683,1.19943,11102.5,7923.3,4716.45,12411.6,4454.5,34.2305,32.18,3994,1.167625,539.4625,47.705,387.65,50.4565,0.5225825,0.26383,2440.19
2021-04-26T09:05:00Z,11.7227,12.643,52577,1.193815,11080.8,7950.9,4696.1,12375.4,4446.6,34.172,32.06,3981.5,1.16185,536.4175,47.53,386.6,50.2785,0.5292475,0.26182,2436.51
2021-04-26T09:10:00Z,11.6609,12.5725,52474,1.185215,11031.6,7847.2,4660.15,12308.9,4424,33.922,31.914,3962.5,1.14945,533.215,47.1325,385.43,50.1315,0.5224475,0.2604575,2432.87
2021-04-26T09:15:00Z,11.6612,12.4885,52460,1.187305,11024.5,7831.5,4662.7,12311.8,4416.7,33.9225,31.908,3960.5,1.146175,532.735,47.28,385.37,50.089,0.5147275,0.2602825,2429.93
2021-04-26T09:20:00Z,11.7125,12.5815,52558,1.190625,11044.2,7852.7,4671.85,12362,4424.1,34.1155,32.061,3978.5,1.15095,534.6075,47.4,387.94,50.233,0.5159575,0.2610435,2436.78
2021-04-26T09:25:00Z,11.6526,12.58,52438,1.184215,11007.6,7837.2,4658.35,12318.8,4415.6,33.9175,31.907,3963,1.139225,532.48,47.1225,385.79,50.0675,0.50919,0.259656,2429.2
2021-04-26T09:30:00Z,11.7601,12.76,52590,1.192215,11055.1,7883.8,4687,12366.2,4433.8,34.1885,32.073,3982.5,1.148975,535.18,47.31,389.44,50.249,0.5144925,0.261361,2441.38
2021-04-26T09:35:00Z,11.7502,12.7835,52583,1.191005,11044,7898.8,4682.35,12372.5,4434.3,34.244,32.121,3982.5,1.151,534.785,47.1575,389.31,50.2325,0.5153175,0.261871,2446.33
2021-04-26T09:40:00Z,11.805,12.7965,52710,1.19754,11080.3,7939.1,4699.1,12435.9,4451.8,34.421,32.294,4002,1.15855,536.2375,47.4325,391.99,50.3445,0.51655,0.263724,2451.19
2021-04-26T09:45:00Z,11.978,12.8725,53441,1.215545,11209.8,8066.1,4766,12587,4517.2,34.837,32.638,4056.5,1.1839,543.7925,47.6,397.19,50.8895,0.5236175,0.2657115,2483.67
2021-04-26T09:50:00Z,12.0131,12.9645,53535,1.217365,11209.8,8084.7,4780.3,12625.6,4522.6,34.983,32.695,4071,1.185,544.4525,47.58,398.88,50.9815,0.5260425,0.265244,2486.37
2021-04-26T09:55:00Z,12.024,13.0565,53511,1.217805,11231.6,8063.7,4777.5,12637.5,4512.2,35.013,32.761,4077,1.1842,544.805,47.5275,399.83,50.9885,0.521655,0.265517,2486.1
2021-04-26T10:00:00Z,12.0126,13.1455,53428,1.21845,11214.5,8060.6,4778.6,12663.1,4516.5,34.9775,32.802,4098.5,1.185175,544.84,47.6475,399.53,50.987,0.5215425,0.264844,2485.48
2021-04-26T10:05:00Z,11.9627,13.2225,53345,1.21742,11192.4,8025.9,4771.6,12637.8,4501.9,34.837,33.006,4073,1.175275,543.3275,47.5525,399.84,50.875,0.5153425,0.264707,2478.43
2021-04-26T10:10:00Z,12.0062,13.3365,53439,1.219095,11215.2,8056.6,4777.05,12700,4514,34.8745,33.131,4076,1.181925,543.99,47.4675,400.2,50.951,0.51741,0.2644705,2482.8
2021-04-26T10:15:00Z,12.0297,13.34,53374,1.22298,11198.1,8006.9,4775.9,12700,4514.3,34.942,33.195,4068.5,1.1833,541.995,47.135,400.33,50.9055,0.519305,0.264488,2482.17
2021-04-26T10:20:00Z,12.108,13.444,53455,1.221695,11192.9,8126.3,4784.3,12749.5,4530,34.961,33.073,4089,1.19,543.2275,47.0125,401.84,51.0475,0.520175,0.2651385,2496.18
2021-04-26T10:25:00Z,12.1606,13.5575,53499,1.226025,11189.3,8128.6,4789,12777.1,4528,35.136,33.027,4093.5,1.193,542.8025,46.6775,402.98,51.0755,0.5124,0.264699,2499.17
2021-04-26T10:30:00Z,12.1075,13.3845,53427,1.22066,11197,8130,4777.75,12754,4519.1,34.9975,32.983,4087.5,1.1809,541.1125,46.7775,402.75,51.0155,0.5144925,0.2643295,2493.01
2021-04-26T10:35:00Z,12.0953,13.411,53332,1.22129,11155.7,8092.4,4763.7,12714,4515,34.8945,32.838,4063.5,1.180875,539.35,46.7575,401.13,50.906,0.51154,0.264127,2485.33
2021-04-26T10:40:00Z,12.0737,13.4,53272,1.2174,11151.1,8079.1,4757.1,12698,4502.9,34.8285,32.757,4045,1.177575,538.62,46.8,401.31,50.771,0.5071275,0.26309,2483.58
2021-04-26T10:45:00Z,12.0858,13.3955,53380,1.224105,11156.9,7999.2,4760.05,12701.1,4510.9,34.889,32.783,4067.5,1.181375,540.07,46.7575,403.13,50.7955,0.513055,0.2638205,2488.93
2021-04-26T10:50:00Z,12.092,13.4455,53293,1.222245,11147,7998.6,4760.8,12725.4,4507.9,34.771,32.709,4046.5,1.179075,539.4875,46.435,402.34,50.7555,0.5108975,0.263212,2482.36
2021-04-26T10:55:00Z,12.127,13.5,53295,1.220105,11131.5,7994.9,4751.95,12684.7,4507,34.7405,32.606,4046,1.1804,538.99,46.5675,399.53,50.726,0.504565,0.2633225,2480.33
2021-04-26T11:00:00Z,12.2722,13.644,53463,1.223645,11179.7,8042.4,4771.95,12764.9,4531.6,34.8865,32.785,4065.5,1.18475,541.925,45.925,401.34,50.893,0.50992,0.264622,2491.29
2021-04-26T11:05:00Z,12.4118,13.5765,53481,1.226405,11216.1,8069.9,4787.3,12782.8,4529.8,35.08,32.899,4076,1.187675,543.695,46.21,403.63,50.956,0.5119775,0.2636635,2497.61
2021-04-26T11:10:00Z,12.4167,13.587,53557,1.23017,11224.3,8074.1,4802.7,12805.1,4541.9,35.2045,33.004,4097,1.198975,544.8475,46.135,405.43,51.05,0.512725,0.264546,2499.01
2021-04-26T11:15:00Z,12.4192,13.5765,53514,1.231955,11210.3,8081.3,4799.1,12806.5,4544.9,35.2705,32.974,4124.5,1.203275,543.205,46.145,405.74,50.988,0.50719,0.265026,2500.35
2021-04-26T11:20:00Z,12.5023,13.5525,53754,1.238825,11239.5,8160.6,4829.35,12860.6,4569.7,35.265,33.115,4128.5,1.217075,544.245,46.4925,408.8,51.204,0.5039775,0.26673,2524.22
2021-04-26T11:25:00Z,12.4558,13.5305,53514,1.236,11219.5,8125,4808.95,12823.1,4553.8,35.1695,32.961,4112,1.210025,543.2025,46.49,408.07,51.0685,0.500015,0.2687195,2520.32
2021-04-26T11:30:00Z,12.4063,13.7685,53544,1.240185,11219.5,8129.8,4815.2,12829.7,4559.1,35.049,33.101,4104.5,1.21725,543.6575,46.205,405.46,51.09,0.495655,0.267447,2517.15
2021-04-26T11:35:00Z,12.4465,13.7685,53652,1.234295,11228.1,8177.3,4826.5,12853.3,4573.9,35.1195,33.067,4116,1.218025,544.79,46.2375,406.88,51.215,0.4969875,0.268749,2526.21
2021-04-26T11:40:00Z,12.4564,13.8,53715,1.236415,11249.5,8143.8,4838.45,12854.1,4575.4,35.3345,33.194,4101.5,1.21935,546.3475,46.2025,408.34,51.295,0.4910575,0.26789,2524.19
2021-04-26T11:45:00Z,12.3805,13.826,53597,1.23094,11216.2,8121.8,4813.1,12803.7,4558.3,35.1675,33.004,4090,1.210375,543.42,45.945,404.96,51.18,0.4912,0.2663035,2516.21
2021-04-26T11:50:00Z,12.3232,13.8225,53684,1.233405,11219.8,8113.6,4810,12794.6,4561.7,35.131,33.053,4104.5,1.214275,542.8475,45.9575,405.95,51.2185,0.492135,0.2671615,2519.4
2021-04-26T11:55:00Z,12.2905,13.85,53700,1.25199,11219.7,8120.7,4818.55,12803.3,4565.1,35.0685,32.992,4091,1.224975,542.4825,45.6525,404.9,51.2595,0.4946975,0.26747,2521.69
2021-04-26T12:00:00Z,12.2949,13.868,53749,1.24971,11234.7,8130.2,4838.35,12804.7,4570.2,35.2725,33.136,4075,1.2349,543.485,45.96,404.29,51.2775,0.4954375,0.2685305,2519.51
2021-04-26T12:05:00Z,12.2582,13.7585,53658,1.24235,11183.8,8102,4813.1,12729.6,4559.8,35.026,33.068,4059.5,1.233625,540.7425,45.9525,402.26,51.106,0.487,0.2679615,2510.55
2021-04-26T12:10:00Z,12.2594,13.5035,53659,1.235825,11178.1,8098.5,4806.6,12715.2,4554.5,34.9545,32.916,4056.5,1.22925,540.5625,45.8775,402.18,51.107,0.49003,0.266645,2513.62
2021-04-26T12:15:00Z,12.1939,13.4025,53523,1.228325,11145.2,8076.6,4773.1,12641.1,4535.6,34.7615,32.633,4026.5,1.2185,538.4675,46.18,399.87,50.98,0.48158,0.2661035,2501.04
2021-04-26T12:20:00Z,12.281,13.526,53747,1.23553,11192.7,8107.8,4800.5,12704.6,4551.3,34.9,32.78,4053.5,1.22755,541.81,46.61,403.29,51.196,0.48564,0.2673125,2510.42
2021-04-26T12:25:00Z,12.3013,13.4775,53875,1.242345,11237.6,8181.8,4829.3,12747.7,4574,35.0745,32.995,4061,1.2452,543.56,46.4275,405.25,51.345,0.4885025,0.2670375,2518
2021-04-26T12:30:00Z,12.2981,13.5235,53873,1.24299,11213.1,8220.3,4830.3,12740,4577,35.107,32.958,4059,1.2509,543.3275,46.27,404.02,51.2745,0.487965,0.267661,2513.16
2021-04-26T12:35:00Z,12.2996,13.5475,53993,1.24111,11219.8,8220.4,4850,12774.8,4587.2,35.1,33.054,4033,1.26825,541.845,46.0975,404.99,51.4015,0.481255,0.268711,2514.6
2021-04-26T12:40:00Z,12.268,13.559,53904,1.237,11199.6,8196.6,4837.45,12747.4,4583,35.0135,33.026,4012,1.258475,540.75,46.08,401.66,51.3575,0.4825,0.273469,2514.54
2021-04-26T12:45:00Z,12.1908,13.363,53770,1.22951,11157,8136.3,4808.15,12654.1,4572.7,34.825,32.803,3981.5,1.255075,538.9225,46,400.16,51.1515,0.479765,0.2770885,2502.75
2021-04-26T12:50:00Z,12.2265,13.3805,53759,1.23236,11147.3,8131.6,4804.8,12622.4,4581.8,34.8225,32.792,4000,1.25195,539.525,45.61,399.84,51.146,0.4833625,0.280534,2504.06
2021-04-26T12:55:00Z,12.1264,13.3145,53574,1.224645,11113.1,8083.9,4775.75,12577,4559.2,34.546,32.514,3978.5,1.239075,535.74,45.7975,397.48,50.8365,0.4783625,0.2760605,2483.86
2021-04-26T13:00:00Z,12.1298,13.27,53433,1.222745,11097,8068.2,4768.05,12559.8,4551.8,34.513,32.424,3965.5,1.234675,534.3575,45.65,397.5,50.744,0.479685,0.277037,2484.68
2021-04-26T13:05:00Z,12.1855,13.3405,53522,1.22525,11108.4,8069.4,4774.95,12587.6,4552.7,34.574,32.55,3978,1.235525,535.2525,46.09,398.53,50.8275,0.4862475,0.2750545,2490.61
2021-04-26T13:10:00Z,12.0779,13.352,53338,1.2145,11044.3,8020.5,4738.25,12508.4,4525.3,34.34,32.3,3945.5,1.225,532.6425,45.665,396.21,50.622,0.4878725,0.2740365,2478.52
2021-04-26T13:15:00Z,12.1964,13.518,53593,1.22687,11097.1,8088.2,4785,12636.1,4551.6,34.631,32.609,3981.5,1.24025,536.71,46.1075,402.61,50.9205,0.49545,0.2746705,2491.89
2021-04-26T13:20:00Z,12.2102,13.5445,53664,1.22741,11115.8,8114.5,4792.9,12671.4,4557.4,34.637,32.698,3994,1.24435,537.115,46.3525,403.84,50.984,0.4960175,0.2733295,2494.68
2021-04-26T13:25:00Z,12.23,13.647,53779,1.231545,11154.3,8132.6,4810.75,12692.4,4576.1,34.7255,32.824,4012.5,1.252975,538.91,46.575,404.11,51.12,0.4992175,0.2738455,2498.02
2021-04-26T13:30:00Z,12.2594,13.685,53905,1.23906,11164.8,8165.6,4821.75,12749.5,4576.8,34.812,32.899,4010,1.2486,539.7125,46.615,405.75,51.1535,0.50189,0.2717435,2500.27
2021-04-26T13:35:00Z,12.2008,13.6005,53826,1.23203,11150.4,8137.3,4801.9,12682.3,4562.6,34.7325,32.724,3985,1.2536,537.595,46.3775,405.09,51.1735,0.50088,0.2716105,2497.26
2021-04-26T13:40:00Z,12.241,13.66,53995,1.24076,11177.5,8173.4,4821.9,12747.3,4578.1,34.8575,32.871,4005.5,1.260675,539.4925,46.3925,406.75,51.3615,0.50606,0.27332,2517.2
2021-04-26T13:45:00Z,12.2662,13.6355,53938,1.23963,11157.3,8169.9,4812.65,12727.1,4571,34.853,32.82,3997,1.255375,538.5475,46.26,407.46,51.3125,0.5008675,0.2731775,2512.65
2021-04-26T13:50:00Z,12.1825,13.5635,53724,1.23254,11113.2,8130.8,4787.7,12655.9,4552.5,34.6605,32.595,3977.5,1.242925,536.17,46.225,403.2,51.041,0.49512,0.273409,2499.06
2021-04-26T13:55:00Z,12.1775,13.442,53737,1.2291,11116.4,8128.8,4786.6,12657.6,4555.7,34.602,32.618,3986,1.23985,536.9275,46.42,402.48,51.0195,0.4926325,0.2721265,2495.64
2021-04-26T14:00:00Z,12.1642,13.447,53728,1.22997,11143,8155.2,4796.7,12680.5,4552.2,34.5935,32.78,3984.5,1.239825,537.1925,46.4975,401.54,51.0185,0.495035,0.2698015,2497.2
2021-04-26T14:05:00Z,12.126,13.353,53647,1.22668,11098.6,8112.6,4777.6,12635.4,4538.1,34.499,32.611,3973.5,1.235875,534.3425,46.61,399.72,50.9305,0.48738,0.2702105,2489.64
2021-04-26T14:10:00Z,12.1803,13.4015,53737,1.229045,11112.1,8136.8,4784.5,12640,4538.1,34.532,32.741,3983.5,1.2421,535.43,46.93,400.83,50.9765,0.4891275,0.2702415,2494.65
2021-04-26T14:15:00Z,12.1031,13.2805,53635,1.224235,11088.9,8100,4762.7,12607.8,4523.8,34.4415,32.568,3961,1.2316,533.88,47.2525,398.61,50.892,0.4849025,0.2692195,2489.72
2021-04-26T14:20:00Z,12.1056,13.3345,53624,1.22176,11072.8,8091.1,4753.95,12580.7,4519.4,34.418,32.534,3956.5,1.23165,533.5825,46.975,398.16,50.818,0.486555,0.2696655,2486.96
2021-04-26T14:25:00Z,12.1,13.4185,53676,1.22239,11087.9,8105,4767.6,12603.1,4529.2,34.5035,32.59,3964,1.239225,534.41,47.2175,399.5,50.8915,0.493475,0.271711,2488.67
2021-04-26T14:30:00Z,11.9819,13.3775,53492,1.21625,11058.9,8062.4,4753.55,12549.8,4510.2,34.3375,32.478,3955.5,1.2253,533.63,46.905,394.64,50.7455,0.492085,0.270042,2481.32
2021-04-26T14:35:00Z,12.0198,13.345,53625,1.21689,11104.8,8094.5,4763.5,12574,4520.4,34.485,32.637,3965,1.2317,534.9475,46.7625,397.7,50.8725,0.4939575,0.270389,2488
2021-04-26T14:40:00Z,12.0264,13.3835,53698,1.22113,11110.4,8102.1,4771.3,12603.8,4528.6,34.53,32.622,3968.5,1.23635,536.33,46.6675,398.27,50.9,0.499755,0.2703195,2489.97
2021-04-26T14:45:00Z,12.0615,13.4245,53726,1.224915,11127.4,8120.3,4789.95,12618.1,4536.5,34.543,32.734,3974.5,1.240125,537.2125,46.3575,398.15,50.947,0.502035,0.270989,2495.27
